,did,label,uid
13959,5d0d435157069b06b78ad520,RTD,
13960,5d0cf9beb0682a06a5b84b56,beer,
13961,5d0cf9beb0682a06a5b84b56,RTD,
13962,5d0cda0f5702e006e3102a8a,beer,
13963,5d0cda0f5702e006e3102a8a,RTD,
13964,5d0c851e6d93e606d03f3b8e,beer,
13965,5d0c851e6d93e606d03f3b8e,sake,
13966,5d0c851104e76f05a2e0b73e,beer,
13967,5d0c851104e76f05a2e0b73e,sake,
13968,5d0c7c8fb0682a06a5b847ba,beer,
13969,5d0c7c8fb0682a06a5b847ba,spirits,
13970,5d0c7338af3c0f06b712ee65,beer,
13971,5d0c7338af3c0f06b712ee65,sake,
13972,5d0c5fa1af3c0f06b57e1935,beer,
13973,5d0c5fa1af3c0f06b57e1935,spirits,
13974,5d0c007c6aaa9106d2fa8585,beer,
13975,5d0c007c6aaa9106d2fa8585,spirits,
13976,5d0b864604e76f06c74a43a8,beer,
13977,5d0b864604e76f06c74a43a8,spirits,
13978,5d0b762fd938b506e14f7651,beer,
13979,5d0b762fd938b506e14f7651,RTD,
13980,5d0b6b30d938b506e2d384ed,beer,
13981,5d0b6b30d938b506e2d384ed,sake,
13982,5c14703e9474a80691eaebe3,beer,
13983,5c076869d635f006983074b9,beer,
13984,5d2f250fce802106e4236f3d,beer,
13985,5d2effef376f6506c57c9ccb,beer,
13986,5d2ef74f376f6506c4299a7e,beer,
13987,5d2ee405f8dbfd06df101417,beer,
13988,5d2e9e13f8dbfd06db725e13,beer,
13989,5d2e5cf2ce802106e3e4fe28,beer,
13990,5d2de6085e379606d987f391,beer,
13991,5d2da2c75e379606d60ce69d,beer,
13992,5d2d60064075cc06f7a00ec2,beer,
13993,5d2d5df15e379606d987efd0,beer,
13994,5d2d1a935e379606d987ee45,beer,
13995,5d2cf27a4604d806d1bdd075,beer,
13996,5d2c9565ce88b406cc20a559,beer,
13997,5d2b437cc25a3e06c8379513,beer,
13998,5d2afbd552852806c5ff15fd,beer,
13999,5d2ae85db1915e06dce40a77,beer,
14000,5d2aca2f6dd1f706ead5e6bc,beer,
14001,5d2ac5107cfc3806c39ec5d4,beer,
14002,5d28a0776b879306ca7ee9df,beer,
14003,5d285bcce8f6d40674aa8047,beer,
14004,5d2804b312949c06ca611b92,beer,
14005,5d27c3ecbde89706cad2c972,beer,
14006,5d275b82d8362906c6c04999,beer,
14007,5d26daf3d8362906c6c04593,beer,
14008,5d2c5857f95a4906c352263e,beer,
14009,5d170d2c8f509c06c8d3b79f,beer,
14010,5d16c2fe87cbe206e4c935d1,beer,
14011,5d132402d3d8eb06cc44e873,beer,
14012,5d36b91ed5e7b406f2d83880,beer,
14013,5d36b9d319ccfb06d4294e0b,beer,
14014,5d36f09ef07eae06bf752f1e,beer,
14015,5d2c69349105ea06ed783e4c,beer,
14016,5d24947dd5e7b406eb590dc9,beer,
14017,5d24947dd5e7b406eb590dc9,RTD,
14018,5d22d3f31d79ff06bc104e42,beer,
14019,5d22d3f31d79ff06bc104e42,RTD,
14020,5d1eac740eb25b06ddb17836,beer,
14021,5d1eac740eb25b06ddb17836,RTD,
14022,5d1eaa3c1b5c3c06d0ded615,beer,
14023,5d19e42226350506b3ecd0ab,beer,
14024,5d1968b281cfcf06c3dca316,beer,
14025,5d18509c0acc0b06e45b624d,beer,
14026,5d47b3dce6233d06c9c33a3c,beer,
14027,5d47b3dce6233d06c9c33a3c,RTD,
14028,5d4799ce5284f406d65094aa,beer,
14029,5d4774dc364b0c06c3ee7683,beer,
14030,5d4774dc364b0c06c3ee7683,RTD,
14031,5d4774dc364b0c06c3ee7683,wine,
14032,5d46f3286ed11f06cf1a19eb,beer,
14033,5d46f3286ed11f06cf1a19eb,RTD,
14034,5d46f3286ed11f06cf1a19eb,wine,
14035,5d46f2c160bb2806c462bf36,beer,
14036,5d46f2c160bb2806c462bf36,RTD,
14037,5d46f2c160bb2806c462bf36,wine,
14038,5d46c8f52ff91d06cd57031f,beer,
14039,5d46b39119694a06d0e59409,beer,
14040,5d46abd4b116a606bdfbba15,beer,
14041,5d46abd4b116a606bdfbba15,RTD,
14042,5d46a4534430ff06c16c3e17,beer,
14043,5d4673a52ff91d06cf6b89c5,beer,
14044,5d4632ce30437206b492b6da,beer,
14045,5d4632ce30437206b492b6da,RTD,
14046,5d462d784430ff06c2bf856e,beer,
14047,5d462b13b116a606bbba0183,beer,
14048,5d462b13b116a606bbba0183,RTD,
14049,5d462b13b116a606bbba0183,wine,
14050,5d45fc78b116a606bcd9f79a,beer,
14051,5d457931d3223006cff178e8,beer,
14052,5d457931d3223006cff178e8,RTD,
14053,5d456b8e1c35f506db0364a4,beer,
14054,5d45673081cfcf06b76112db,beer,
14055,5d45673081cfcf06b76112db,RTD,
14056,5d45673081cfcf06b76112db,wine,
14057,5d4564f34ff3a606c2d4abb6,beer,
14058,5d4564f34ff3a606c2d4abb6,RTD,
14059,5d455b0453cf6106dee967a4,beer,
14060,5d4555a353cf6106e0bf9c6f,beer,
14061,5d454bae7dad3106ba031dfc,beer,
14062,5d454bae7dad3106ba031dfc,RTD,
14063,5d4511d3c6adf506c34c1961,beer,
14064,5d4511d3c6adf506c34c1961,RTD,
14065,5d44f73453cf6106e0bf97e7,beer,
14066,5d44f73453cf6106e0bf97e7,RTD,
14067,5d44f73453cf6106e0bf97e7,wine,
14068,5d44535a5a374706c89dd015,beer,
14069,5d44535a5a374706c89dd015,RTD,
14070,5d444ff3dac75706ccc40d8f,beer,
14071,5d444ff3dac75706ccc40d8f,RTD,
14072,5d443a065a374706c89dcf8c,beer,
14073,5d4426cbc0fbac0696882c91,beer,
14074,5d4403ae69562e06cfaebe7a,beer,
14075,5d43cf8b69562e06c909ef82,beer,
14076,5d43cf8b69562e06c909ef82,RTD,
14077,5d43a9a866903506dfa490db,beer,
14078,5d43a9a866903506dfa490db,RTD,
14079,5d435da766903506dfa48e2d,beer,
14080,5d42fe8c4430ff05dffb9855,beer,
14081,5d42e80b4430ff058bb241c2,beer,
14082,5d42e80b4430ff058bb241c2,RTD,
14083,5d42d5984430ff05dffb963a,beer,
14084,5d42aad7d5e7b401d21b929e,beer,
14085,5d42353a0f38c306ca9ae6cd,beer,
14086,5d42353a0f38c306ca9ae6cd,RTD,
14087,5d42353a0f38c306ca9ae6cd,wine,
14088,5d422e734430ff06c5f14b7a,beer,
14089,5d422e734430ff06c5f14b7a,RTD,
14090,5d422e734430ff06c5f14b7a,wine,
14091,5d420aced5e7b406d6748e3e,beer,
14092,5d420aced5e7b406d6748e3e,RTD,
14093,5d41aa1c8f8e880681393ec7,beer,
14094,5d41aa1c8f8e880681393ec7,RTD,
14095,5d41aa1c8f8e880681393ec7,wine,
14096,5d4163b58f8e880681393b92,beer,
14097,5d40b887b8f04a06ab717e0f,beer,
14098,5d40568019694a06bcd92c3a,beer,
14099,5d40047bedbb6e06c7539364,beer,
14100,5d40047bedbb6e06c7539364,RTD,
14101,5d3fefcb19694a06bcd92720,beer,
14102,5d3fefcb19694a06bcd92720,RTD,
14103,5d3f1042dba20606d37de473,beer,
14104,5d3f1042dba20606d37de473,RTD,
14105,5d3f09e4dba20606d37de462,beer,
14106,5d3f09e4dba20606d37de462,RTD,
14107,5d3eec56dba20606d37de393,beer,
14108,5d3ee02c3f997b06c3914743,beer,
14109,5d3ee02c3f997b06c3914743,RTD,
14110,5d3ec1cd0f281a06ccbea8f1,beer,
14111,5d3e4ea99dca6206c92bb5be,beer,
14112,5d3e4ea99dca6206c92bb5be,RTD,
14113,5d3e4ea99dca6206c92bb5be,wine,
14114,5d3d7c72b8d8040695c6ca3b,beer,
14115,5d3d7c72b8d8040695c6ca3b,RTD,
14116,5d3d7131acb831068b75cf42,beer,
14117,5d3d7051b8d804069a295045,beer,
14118,5d3d4bd4b8d8040695c6c727,beer,
14119,5d3cd811fc500906c0db0710,beer,
14120,5d3bdb79e6ace006c53e7e76,beer,
14121,5d3bdb79e6ace006c53e7e76,RTD,
14122,5d3b157347901806debf0287,beer,
14123,5d3b157347901806debf0287,RTD,
14124,5d3b157347901806debf0287,wine,
14125,5d3ad6e347901806debf00dd,beer,
14126,5d3aabee9a779f06da7836e8,beer,
14127,5d3aabee9a779f06da7836e8,RTD,
14128,5d3aabee9a779f06da7836e8,wine,
14129,5d3a45fbf5d64906bdeffb32,beer,
14130,5d3a45fbf5d64906bdeffb32,RTD,
14131,5d3a2802283978068b38d96b,beer,
14132,5d3a2802283978068b38d96b,RTD,
14133,5d3a2802283978068b38d96b,wine,
14134,5d39c560378a3f41063118c0,beer,
14135,5d39b5fd3de67e70808703ce,beer,
14136,5d39b22c378a3f4106311834,beer,
14137,5d39a04dd7aea9408aaaff08,beer,
14138,5d398ad3378a3f4106311519,beer,
14139,5d398ad3378a3f4106311519,RTD,
14140,5d3975a4d7aea929dfd12be8,beer,
14141,5d3964953de67e06d85e38a8,beer,
14142,5d3964953de67e06d85e38a8,RTD,
14143,5d38f356e8f6d406f0ef432e,beer,
14144,5d38f1a3378a3f06c51346aa,beer,
14145,5d38f0fb3de67e06d85e3485,beer,
14146,5d38d2d6d7aea906c20189f0,beer,
14147,5d38643d5ddf3f06e2ca21c1,beer,
14148,5d38637b5ddf3f06e148a6c7,beer,
14149,5d3858e2dc81fa06c1b46356,beer,
14150,5d384a695ddf3f06e00e164c,beer,
14151,5d384a695ddf3f06e00e164c,RTD,
14152,5d383537e15af106dc83d821,beer,
14153,5d383537e15af106dc83d821,RTD,
14154,5d3833456ccc58071bdaa3ca,beer,
14155,5d3833456ccc58071bdaa3ca,RTD,
14156,5d37fca975968206c58ed3f6,beer,
14157,5d37fca975968206c58ed3f6,RTD,
14158,5d37e381378a3f06d2699e2a,beer,
14159,5d37e381378a3f06d2699e2a,RTD,
14160,5d37d60cdc81fa06c0bcc639,beer,
14161,5d37d60cdc81fa06c0bcc639,RTD,
14162,5d37d0995ddf3f06e00e11ea,beer,
14163,5d3726ec19ccfb06de98a49a,beer,
14164,5d371863d5e7b406f1598b9a,beer,
14165,5d371863d5e7b406f1598b9a,RTD,
14166,5d370ea983a89806b1db3ea9,beer,
14167,5d36eb44f07eae06bf752ee3,beer,
14168,5d36e7b3f07eae06c1ab575b,beer,
14169,5d36e7b3f07eae06c1ab575b,RTD,
14170,5d36769d6b879306dc99936a,beer,
14171,5d364a6d83a89806b1db395c,beer,
14172,5d363553d38b7506e71c5629,beer,
14173,5d3567890211a606d5110f3d,beer,
14174,5d3567890211a606d5110f3d,RTD,
14175,5d347184e769b106dae28b69,beer,
14176,5d3446c65e6d6306d1250044,beer,
14177,5d3439fc9474a806d2b427fc,beer,
14178,5d342e79e769b106dae288ff,beer,
14179,5d342e79e769b106dae288ff,RTD,
14180,5d34293f6c104606f286bc41,beer,
14181,5d34293f6c104606f286bc41,RTD,
14182,5d34293f6c104606f286bc41,wine,
14183,5d33ad355e6d6306d124fb51,beer,
14184,5d33ad355e6d6306d124fb51,RTD,
14185,5d33ad355e6d6306d124fb51,wine,
14186,5d3274b96f899906ea20fb73,beer,
14187,5d3274b96f899906ea20fb73,RTD,
14188,5d3274b96f899906ea20fb73,wine,
14189,5d3266a4ce0c7606e36c3a70,beer,
14190,5d3266a4ce0c7606e36c3a70,RTD,
14191,5d31c5e1bd707b06d1bd9aed,beer,
14192,5d31c5e1bd707b06d1bd9aed,RTD,
14193,5d31c208bd707b06d1bd9acc,beer,
14194,5d31c208bd707b06d1bd9acc,RTD,
14195,5d315810bd707b06d9888488,beer,
14196,5d314ab984e78706b05ddf4a,beer,
14197,5d3056020188b106cc4b6aed,beer,
14198,5d2ff7b933efb306afb98a23,beer,
14199,5d2ff7b933efb306afb98a23,RTD,
14200,5d2ff7b933efb306afb98a23,wine,
14201,5d2ef840e769b106c01ab27d,beer,
14202,5d2e7ec2f8dbfd06db725d51,beer,
14203,5d2e4c52ce802106e2354591,beer,
14204,5d2e4c52ce802106e2354591,RTD,
14205,5d2e4c52ce802106e2354591,wine,
14206,5d2dd3394075cc06f44cdd8b,beer,
14207,5d2dcc5976774a06ca743d75,beer,
14208,5d2dcc5976774a06ca743d75,RTD,
14209,5d2db811ce57ba06cc9da2e5,beer,
14210,5d2db68cce57ba06d0de51f6,beer,
14211,5d2dab22b692b106cf3752a2,beer,
14212,5d2da1134604d806d0862d06,beer,
14213,5d2d5845ce57ba06d0de4f32,beer,
14214,5d2d5845ce57ba06d0de4f32,RTD,
14215,5d2d522ece57ba06cc9da00f,beer,
14216,5d2d45804604d806cf079222,beer,
14217,5d2d45804604d806cf079222,RTD,
14218,5d2d0ecdb692b106d0b9612c,beer,
14219,5d2d0ecdb692b106d0b9612c,RTD,
14220,5d2d0a324075cc06f44cd7e0,beer,
14221,5d2d0a324075cc06f44cd7e0,RTD,
14222,5d2d06b5ce57ba06d0de4d93,beer,
14223,5d2c8c5019694a06b16977c7,beer,
14224,5d2c8c5019694a06b16977c7,RTD,
14225,5d2c800dce88b406cf91af2b,beer,
14226,5d2c800dce88b406cf91af2b,RTD,
14227,5d2c5c26f95a4906c3522685,beer,
14228,5d2c5c26f95a4906c3522685,RTD,
14229,5d2c38e0babdbf06763101f6,beer,
14230,5d2c38e0babdbf06763101f6,RTD,
14231,5d2c38e0babdbf06763101f6,wine,
14232,5d2c0111babdbf067e198f0a,beer,
14233,5d2c0111babdbf067e198f0a,RTD,
14234,5d2bf6ee6e354b06a930b301,beer,
14235,5d2b1da552852806c5ff1768,beer,
14236,5d2b191ecaaeaa06ce9c73e6,beer,
14237,5d2b191ecaaeaa06ce9c73e6,RTD,
14238,5d2b17068a099306ef178cf9,beer,
14239,5d2b026b7cfc3806c2237d45,beer,
14240,5d2b00a952852806c5ff1644,beer,
14241,5d2af8736dd1f706eb0f8339,beer,
14242,5d2af5a2b1915e06d0b17a41,beer,
14243,5d2ad14bb1915e06d581d645,beer,
14244,5d2acfa97cfc3806c39ec645,beer,
14245,5d2acfa97cfc3806c39ec645,RTD,
14246,5d29bbf0b9906806c48ff7f7,beer,
14247,5d29b98112949c06d7939553,beer,
14248,5d29b98112949c06d7939553,RTD,
14249,5d29b78e0acd0b06ea6cb8b5,beer,
14250,5d29b37a12949c06d793950f,beer,
14251,5d29aed312949c06d66c8a0e,beer,
14252,5d29aed312949c06d66c8a0e,RTD,
14253,5d29aa7c0acd0b06ea6cb80e,beer,
14254,5d29aa7c0acd0b06ea6cb80e,RTD,
14255,5d29a9dab9906806c48ff724,beer,
14256,5d29a9dab9906806c48ff724,RTD,
14257,5d29702c1e2fc406c9e2b3aa,beer,
14258,5d296270b9906806c603db42,beer,
14259,5d2959801e2fc406ca0d06d1,beer,
14260,5d294e6ce3112706e42c59de,beer,
14261,5d294c35e3112706da0fde12,beer,
14262,5d29220a1e2fc406ca0d0527,beer,
14263,5d29220a1e2fc406ca0d0527,RTD,
14264,5d29220a1e2fc406ca0d0527,wine,
14265,5d28f7840acd0b06e69522b9,beer,
14266,5d2896c25ae40206c7d9be7a,beer,
14267,5d288e6e33efb306c64e5cce,beer,
14268,5d288ce8e8f6d40674aa8253,beer,
14269,5d28769c5ae40206c7d9bd5d,beer,
14270,5d286edfe8f6d406757ff1b7,beer,
14271,5d286a546b879306cfd94dca,beer,
14272,5d2867d25ae40206c8c6e023,beer,
14273,5d285eb133efb306c759c7aa,beer,
14274,5d285e8e5ae40206c8c6df98,beer,
14275,5d285845d8120906bb2cd93c,beer,
14276,5d285845d8120906bb2cd93c,RTD,
14277,5d2828c76b879306d384e2d2,beer,
14278,5d2828c76b879306d384e2d2,RTD,
14279,5d27fab0e8f6d40674aa7db4,beer,
14280,5d27f07de8f6d406757fedd5,beer,
14281,5d27e5c2e8f6d40674aa7d19,beer,
14282,5d27c1e312949c06ca6119ab,beer,
14283,5d27b268d8120906b79a79f6,beer,
14284,5d272d49ee6fbe06c41ac5ca,beer,
14285,5d27285c2f1cfe06b8f9d0d2,beer,
14286,5d2718acee6fbe06c5e8cf21,beer,
14287,5d2718acee6fbe06c5e8cf21,RTD,
14288,5d270639023bde06841efa39,beer,
14289,5d26fa1cee6fbe06c3a86c78,beer,
14290,5d26f174d8362906c795330b,beer,
14291,5d26f174d8362906c795330b,RTD,
14292,5d2684618a099306c98848f6,beer,
14293,5d2684618a099306c98848f6,RTD,
14294,5d267610d8362906c6c0428c,beer,
14295,5d267610d8362906c6c0428c,RTD,
14296,5d26103ba3f09306edde40ce,beer,
14297,5d26103ba3f09306edde40ce,RTD,
14298,5d25b918b795b00706d2e032,beer,
14299,5d25b03a57069b06bfa19a00,beer,
14300,5d25a32ab795b007042539da,beer,
14301,5d25565d57069b06c1627ac6,beer,
14302,5d25162ca3f09306f0b771c4,beer,
14303,5d24a0ddfda9b006c91266dd,beer,
14304,5d2494566d158106ba5949ff,beer,
14305,5d246c16d5e7b406eb590c67,beer,
14306,5d6e5f21258dbd06c7e1b72f,beer,
14307,5d6e5f21258dbd06c7e1b72f,RTD,
14308,5d6e5326ea7cfd06d2bdaf77,beer,
14309,5d6ddb34258dbd06c82ab923,beer,
14310,5d6dbd15218b2c06d6d43990,beer,
14311,5d6da7ec258dbd06c82ab71c,beer,
14312,5d6d8c3c258dbd06c9d782eb,beer,
14313,5d6d4bc2d03ac406c7aee1ff,beer,
14314,5d6d24bdd03ac406c7aee1cb,beer,
14315,5d67ba76e311270697c2fa1f,beer,
14316,5d68491981fb7e06bd3e947c,beer,
14317,5d688608f9578a06866b5c74,beer,
14318,5d688608f9578a06866b5c74,RTD,
14319,5d6923ca7d717806eb3a58c4,beer,
14320,5d6923ca7d717806eb3a58c4,RTD,
14321,5d69936d69ed7a06eaef5eb4,beer,
14322,5d69936d69ed7a06eaef5eb4,RTD,
14323,5d69d07acd168d06da87bfe0,beer,
14324,5d69d07acd168d06da87bfe0,RTD,
14325,5d6a1d2eb1915e06be67b361,beer,
14326,5d6a1d2eb1915e06be67b361,RTD,
14327,5d6a7d20932c2c06c3e13184,beer,
14328,5d6afd036015b906c410b242,beer,
14329,5d6b19646015b906ca939ab3,beer,
14330,5d6b450ebc56c406b64d96df,beer,
14331,5d6b450ebc56c406b64d96df,RTD,
14332,5d6b9cb26201db06d543bbad,beer,
14333,5d674eadba22c606c6ca37e6,beer,
14334,5d67b48fd8362906cd5d1af5,beer,
14335,5d67b6218efdc206d79118e8,beer,
14336,5d67c41992883a06bc73bff6,beer,
14337,5d67c41992883a06bc73bff6,RTD,
14338,5d67cdec5b833c06c9f01bb3,beer,
14339,5d67d4f3d8362906cd5d1c8c,beer,
14340,5d67d4f3d8362906cd5d1c8c,RTD,
14341,5d680c277d717806eb3a4d89,beer,
14342,5d684890f9578a06866b59cc,beer,
14343,5d684c84f9578a0690a6f09a,beer,
14344,5d684c84f9578a0690a6f09a,RTD,
14345,5d68604c731fa706c82d4e93,beer,
14346,5d686de6731fa706c82d4f09,beer,
14347,5d689498f9578a06986acc65,beer,
14348,5d689498f9578a06986acc65,RTD,
14349,5d68987cf9578a0690a6f451,beer,
14350,5d6898d0f9578a06866b5d99,beer,
14351,5d6899467d717806ed634771,beer,
14352,5d6899e1731fa706c360cae6,beer,
14353,5d689a2c2c1edb06c9e8b8d1,beer,
14354,5d68a38df9578a0690a6f4f9,beer,
14355,5d68a38df9578a0690a6f4f9,RTD,
14356,5d68bb172c1edb06c9e8bb26,beer,
14357,5d68e2349ac2e6069ffdabbc,beer,
14358,5d68ea3af9578a06986ad08f,beer,
14359,5d68edf5731fa706c82d54e1,beer,
14360,5d68edf5731fa706c82d54e1,RTD,
14361,5d68f70b81fb7e06bc464032,beer,
14362,5d68f70b81fb7e06bc464032,RTD,
14363,5d68f9b5731fa706c19ac1fa,beer,
14364,5d68fab7aff01f06eb86c2bb,beer,
14365,5d68fab7aff01f06eb86c2bb,RTD,
14366,5d6902a19ac2e606a013638a,beer,
14367,5d69075c13dcdb06ce9c8704,beer,
14368,5d6911e2814d2306c67335d4,beer,
14369,5d69176b13dcdb06d253c74c,beer,
14370,5d6917eb13dcdb06d253c74f,beer,
14371,5d6917eb13dcdb06d253c74f,RTD,
14372,5d69186b7d717806ecb469ca,beer,
14373,5d69186b7d717806ecb469ca,RTD,
14374,5d691b759ac2e6069ffdae8f,beer,
14375,5d6929597d717806ecb46a84,beer,
14376,5d692beb13dcdb06cfd0266b,beer,
14377,5d692beb13dcdb06cfd0266b,RTD,
14378,5d6935d0aff01f06e96752a9,beer,
14379,5d69a391c2b48f06df4643f4,beer,
14380,5d69fb3b69ed7a06e905502c,beer,
14381,5d69fb8bc2b48f06e1b150ea,beer,
14382,5d69fbe3cd168d06dd6625e8,beer,
14383,5d69fc36932c2c06c24d4a81,beer,
14384,5d69fd2cc2b48f06df46488a,beer,
14385,5d69fe47cd168d06dd662617,beer,
14386,5d69fe47cd168d06dd662617,RTD,
14387,5d6a1f4c48e15406d331cdb6,beer,
14388,5d6a254a48e15406d331ce04,beer,
14389,5d6a36a8cd168d06dd662966,beer,
14390,5d6a36a8cd168d06dd662966,RTD,
14391,5d6a41b1932c2c06c42200d9,beer,
14392,5d6a47f3b1915e06ba831f35,beer,
14393,5d6a4db3c2b48f06df464d68,beer,
14394,5d6a4db3c2b48f06df464d68,RTD,
14395,5d6a5530b1915e06bbd6a00d,beer,
14396,5d6a6ecc69ed7a06e9055830,beer,
14397,5d6aebaaf5449f06d18f63e1,beer,
14398,5d6aebaaf5449f06d18f63e1,RTD,
14399,5d6afbc46015b906ca939977,beer,
14400,5d6b19d4bc56c406b5f34e06,beer,
14401,5d6b31046201db06d543b44c,beer,
14402,5d6b36b36ed11f06cb260d88,beer,
14403,5d6b36b36ed11f06cb260d88,RTD,
14404,5d6b40316015b906ce57967a,beer,
14405,5d6b4ecbbc56c406b64d97ae,beer,
14406,5d6b50f0cf263706bdd26fad,beer,
14407,5d6b58cacf263706bdd27092,beer,
14408,5d6b64bff5449f06d3fde7aa,beer,
14409,5d6b70b0bc56c406b64d99a4,beer,
14410,5d6b78dacf263706c09d961f,beer,
14411,5d6b81af6ed11f06cb26119a,beer,
14412,5d6b8203f5449f06d18f6c62,beer,
14413,5d6b873ef5449f06d18f6c95,beer,
14414,5d6b94236201db06d543ba99,beer,
14415,5d6b948c6015b906c410bacb,beer,
14416,5d6ba0e4cf263706c09d9aec,beer,
14417,5d6ba0e4cf263706c09d9aec,RTD,
14418,5d6ba5bccf263706c09d9bc1,beer,
14419,5d6ba6e6f5449f06d18f6ff3,beer,
14420,5d6ba8d36ed11f06cb261530,beer,
14421,5d6bb5706015b906ce579ef8,beer,
14422,5d6bb9266015b906ca93a526,beer,
14423,5d6bc00a6ed11f06cd6aecfd,beer,
14424,5d6bce2f6ed11f06cd6aed9f,beer,
14425,5d6beed24604d806ec4d62d1,beer,
14426,5d6bfa13bc56c406b4bcca35,beer,
14427,5d6c3b20abb2da06b8fb138a,beer,
14428,5d6c3b20abb2da06b8fb138a,RTD,
14429,5d6c41d0d03ac406c4998b83,beer,
14430,5d6c4e1047901806c057177d,beer,
14431,5d6c575d72b07306dd93c666,beer,
14432,5d6c575d72b07306dd93c666,RTD,
14433,5d6c7076f1291206d3228c53,beer,
14434,5d6c934af1291206d08f7d58,beer,
14435,5d6ce6b072b07306db43764b,beer,
14436,5d6cedcd9ebbef06a91b0d2c,beer,
14437,5d6cef4ef1291206d08f810f,beer,
14438,5d6cf08157124d06e23886d7,beer,
14439,5d6cf5d4f1291206d08f817c,beer,
14440,5d6d035447901806bfbc322a,beer,
14441,5d6d0f7ad03ac406c4999447,beer,
14442,5d6d12fbabb2da06b91963cc,beer,
14443,5d6d13b175435e06dcf9c5be,beer,
14444,5d6d189a8c2fda06f0f0c33c,beer,
14445,5d6d441a9ebbef069b76c28a,beer,
14446,5d6d48db9ebbef06a91b0f4d,beer,
14447,5d6d834e81cfcf06be0bdcc4,beer,
14448,5d6d847981cfcf06bf41d3b1,beer,
14449,5d6d847981cfcf06bf41d3b1,RTD,
14450,5d6da349ea7cfd06d15940cd,beer,
14451,5d6dc6fdb3c6cb06d04a9bf7,beer,
14452,5d6dd56fb3c6cb06cf2a4e42,beer,
14453,5d6de33284e78706c81a0e49,beer,
14454,5d6e0e8381cfcf06bf41d95c,beer,
14455,5d6e2a8684e78706c7bb136b,beer,
14456,5d6e374b378a3f06f6bc46bf,beer,
14457,5d6e3a80258dbd06c9d78a5f,beer,
14458,5d6e444b81cfcf06bf41db9f,beer,
14459,5d6e468881cfcf06c0e23efa,beer,
14460,5d6e47ea378a3f06f48003a8,beer,
14461,5d6e51a3218b2c06d6d4404e,beer,
14462,5d6e68a2258dbd06c9d78cb8,beer,
14463,5d6ee74d89b98306e8a4ff32,beer,
14464,5d6eff8d0cb95d06ce7cfdff,beer,
14465,5d6f08f50cb95d06ce7cfe67,beer,
14466,5d6f11e577f20e06ecaf6268,beer,
14467,5d6f11e577f20e06ecaf6268,RTD,
14468,5d6f25590cb95d06d05cf2cc,beer,
14469,5d6f39e4d848c506cbafb246,beer,
14470,5d6f3c5e03641306d34a9ab6,beer,
14471,5d6f3c5e03641306d34a9ab6,RTD,
14472,5d6f6c9f5c0f4406d1bb67a9,beer,
14473,5d6f834b89fdca06d94cdcd5,beer,
14474,5d6f87ff995a0406d0e94af0,beer,
14475,5d6f87ff995a0406d0e94af0,RTD,
14476,5d6f891e995a0406d0e94b0f,beer,
14477,5d6f8c24995a0406d2a65f24,beer,
14478,5d6f8c6e0cb95d06d05cf6ad,beer,
14479,5d6f8c6e0cb95d06d05cf6ad,RTD,
14480,5d6f963ad848c506ca121eb8,beer,
14481,5d6fbdd1d848c506cc8cd9d2,beer,
14482,5d6fc666af3c0f06c2ede459,beer,
14483,5d6fccd803641306d457327f,beer,
14484,5d70303dee6a8306baa59f0c,beer,
14485,5d70303dee6a8306baa59f0c,RTD,
14486,5d70606d33efb306f55a8ee4,beer,
14487,5d708fe1ee6a8306b8aa9a0a,beer,
14488,5d70ddd4dbeeb7504308ada9,beer,
14489,5d70eaff741f840cd12bca5e,beer,
14490,5d70f2badbeeb75042242434,beer,
14491,5d70f3a3dbeeb7504308aed2,beer,
14492,5d711b7a431e7206a6ae2a48,beer,
14493,5d7192f92a074006e4a5fcc4,beer,
14494,5d75c6109c54b7069f11524a,beer,
14495,5d75c10ad22c3606c1baa7bf,beer,
14496,5d758def9c54b706a4c4a1e3,beer,
14497,5d74fd986a028106de0c2bed,beer,
14498,5d74fc459ebbef06ca4ca9aa,beer,
14499,5d74de9a83744006d00f1285,beer,
14500,5d74dcf824741306e5edb2e6,beer,
14501,5d74d2dc2f1cfe06c7035d09,beer,
14502,5d749e582f1cfe06c9d9e7d8,beer,
14503,5d74403824741306e76694e7,beer,
14504,5d73caf6b8d80406ecc52039,beer,
14505,5d73a752b618d606e67ea57c,beer,
14506,5d737b1a83b50106d878f50c,beer,
14507,5d737b1a83b50106d878f50c,RTD,
14508,5d7379ee72b07306bd6279fc,beer,
14509,5d73579672b07306bbe086db,beer,
14510,5d73579672b07306bbe086db,RTD,
14511,5d73323b12949c06966d8d31,beer,
14512,5d73315ab618d606e67e9eab,beer,
14513,5d732557e37e6b06c5f54810,beer,
14514,5d732557e37e6b06c5f54810,RTD,
14515,5d731ea772b07306bd6271dc,beer,
14516,5d7316c872b07306bd62713f,beer,
14517,5d73136983b50106e340345b,beer,
14518,5d7307df72b07306bbe0805d,beer,
14519,5d7302f9e37e6b06c4fe1ff4,beer,
14520,5d7300c572b07306bd62704e,beer,
14521,5d72f67b72b07306bbe07fe1,beer,
14522,5d72ee5a72b07306bca49b9f,beer,
14523,5d72edabe37e6b06c4fe1f6b,beer,
14524,5d72d520b618d606e5440a87,beer,
14525,5d72c66683b50106e3403181,beer,
14526,5d72ba4e12949c06966d891a,beer,
14527,5d7244272308a506e98c1b43,beer,
14528,5d724081b31b9106db0192ec,beer,
